point,mismatch_mode,draw_index,seed,corner_label,hbt_section,mos_section,res_section,temp_c,vdd_v,msense_w,status,fb_v,sns1_v,sns2_v,det_v,i_mkfb_a,dvsns_v,vref_v
bcs_125,mismatch,18,20260927,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.604261e+00,5.801235e-01,5.725248e-01,1.653730e-02,1.515123e-10,0.0075987,1.015596e+00
bcs_125,mismatch,19,20260928,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.596252e+00,5.854989e-01,5.862520e-01,1.552991e-02,1.282072e-10,0.0007531,1.048789e+00
bcs_125,mismatch,20,20260929,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.633771e+00,5.678784e-01,5.634858e-01,2.012024e-02,1.772657e-10,0.0043926,9.229644e-01
bcs_125,mismatch,21,20260930,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.613109e+00,5.756038e-01,5.717196e-01,2.000192e-02,1.816830e-10,0.0038842,9.896662e-01
bcs_125,mismatch,22,20260931,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.579554e+00,5.906561e-01,5.979945e-01,1.577732e-02,1.956276e-10,0.0073384,1.106541e+00
bcs_125,mismatch,23,20260932,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.607270e+00,5.825392e-01,5.717475e-01,1.602697e-02,1.475334e-10,0.0107917,1.013716e+00
bcs_125,mismatch,24,20260933,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606092e+00,5.834952e-01,5.831682e-01,1.690891e-02,1.663083e-10,0.000327,9.968829e-01
bcs_125,mismatch,25,20260934,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.615439e+00,5.765657e-01,5.734508e-01,1.820070e-02,1.925308e-10,0.0031149,9.776013e-01
bcs_125,mismatch,26,20260935,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.599234e+00,5.845115e-01,5.863782e-01,1.662519e-02,1.682750e-10,0.0018667,1.031094e+00
bcs_125,mismatch,27,20260936,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606527e+00,5.794573e-01,5.792132e-01,1.767641e-02,1.394124e-10,0.0002441,1.016513e+00
bcs_125,mismatch,28,20260937,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.587253e+00,5.840246e-01,5.955129e-01,1.618957e-02,1.850537e-10,0.0114883,1.067631e+00
bcs_125,mismatch,29,20260938,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.587459e+00,5.903073e-01,5.974177e-01,1.705657e-02,1.318865e-10,0.0071104,1.073038e+00
bcs_125,mismatch,30,20260939,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600704e+00,5.847136e-01,5.813630e-01,1.641526e-02,1.520084e-10,0.0033506,1.031285e+00
bcs_125,mismatch,31,20260940,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.590621e+00,5.887431e-01,5.879807e-01,1.589383e-02,1.246284e-10,0.0007624,1.056615e+00
bcs_125,mismatch,32,20260941,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.611670e+00,5.775743e-01,5.852415e-01,1.762957e-02,1.810457e-10,0.0076672,1.003805e+00
bcs_125,mismatch,33,20260942,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.570942e+00,5.963579e-01,5.966358e-01,1.458465e-02,1.504583e-10,0.0002779,1.129519e+00
bcs_125,mismatch,34,20260943,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.604868e+00,5.859900e-01,5.834769e-01,1.698132e-02,1.563250e-10,0.0025131,1.015483e+00
bcs_125,mismatch,35,20260944,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.585216e+00,5.840888e-01,5.880480e-01,1.736846e-02,1.642647e-10,0.0039592,1.077449e+00
bcs_125,mismatch,36,20260945,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.610114e+00,5.794221e-01,5.765062e-01,1.728942e-02,1.696114e-10,0.0029159,9.963756e-01
bcs_125,mismatch,37,20260946,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600025e+00,5.789144e-01,5.816307e-01,1.777829e-02,1.703042e-10,0.0027163,1.031299e+00
bcs_125,mismatch,38,20260947,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.578910e+00,5.877712e-01,5.941190e-01,1.644308e-02,1.403307e-10,0.0063478,1.090963e+00
bcs_125,mismatch,39,20260948,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.620025e+00,5.782602e-01,5.807712e-01,1.791440e-02,1.747294e-10,0.002511,9.583134e-01
bcs_125,mismatch,40,20260949,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.624888e+00,5.754001e-01,5.677490e-01,1.759730e-02,1.553257e-10,0.0076511,9.690950e-01
bcs_125,mismatch,41,20260950,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.586017e+00,5.900424e-01,5.923107e-01,1.529250e-02,1.898014e-10,0.0022683,1.074020e+00
bcs_125,mismatch,42,20260951,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.642826e+00,5.678367e-01,5.585400e-01,1.973991e-02,1.955528e-10,0.0092967,8.936609e-01
bcs_125,mismatch,43,20260952,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.610893e+00,5.804530e-01,5.762978e-01,1.687651e-02,1.681885e-10,0.0041552,9.937535e-01
bcs_125,mismatch,44,20260953,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.578333e+00,5.877648e-01,5.968459e-01,1.499318e-02,1.435576e-10,0.0090811,1.096031e+00
bcs_125,mismatch,45,20260954,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.613031e+00,5.827125e-01,5.778013e-01,1.685366e-02,1.372268e-10,0.0049112,9.870345e-01
bcs_125,mismatch,46,20260955,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.590256e+00,5.853721e-01,5.870813e-01,1.576815e-02,1.776320e-10,0.0017092,1.069769e+00
bcs_125,mismatch,47,20260956,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.584506e+00,5.855100e-01,5.881492e-01,1.553219e-02,1.586463e-10,0.0026392,1.077462e+00
bcs_125,mismatch,48,20260957,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.615115e+00,5.792623e-01,5.708112e-01,1.637979e-02,1.855066e-10,0.0084511,9.839721e-01
bcs_125,mismatch,49,20260958,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.575841e+00,5.875472e-01,5.968390e-01,1.655748e-02,1.301995e-10,0.0092918,1.109568e+00
bcs_125,mismatch,50,20260959,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.616188e+00,5.751224e-01,5.699708e-01,1.835924e-02,1.384375e-10,0.0051516,9.852057e-01
bcs_125,mismatch,51,20260960,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.615383e+00,5.817199e-01,5.743808e-01,1.667880e-02,1.477587e-10,0.0073391,9.767516e-01
bcs_125,mismatch,52,20260961,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.590951e+00,5.851921e-01,5.845957e-01,1.597915e-02,1.244814e-10,0.0005964,1.060198e+00
bcs_125,mismatch,53,20260962,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.636541e+00,5.716407e-01,5.653735e-01,2.020770e-02,1.853342e-10,0.0062672,9.132007e-01
bcs_125,mismatch,54,20260963,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.585097e+00,5.873801e-01,5.901414e-01,1.596486e-02,1.495689e-10,0.0027613,1.086588e+00
bcs_125,mismatch,55,20260964,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.602395e+00,5.813685e-01,5.833600e-01,1.747839e-02,1.286700e-10,0.0019915,1.029579e+00
bcs_125,mismatch,56,20260965,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.596718e+00,5.791846e-01,5.853483e-01,1.746802e-02,1.614269e-10,0.0061637,1.045473e+00
bcs_125,mismatch,57,20260966,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594616e+00,5.885988e-01,5.909946e-01,1.556081e-02,1.603982e-10,0.0023958,1.032100e+00
bcs_125,mismatch,58,20260967,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.593643e+00,5.884667e-01,5.927503e-01,1.630491e-02,1.315690e-10,0.0042836,1.048145e+00
bcs_125,mismatch,59,20260968,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.619811e+00,5.790960e-01,5.691363e-01,1.822434e-02,1.762025e-10,0.0099597,9.637653e-01
bcs_125,mismatch,60,20260969,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.591855e+00,5.854402e-01,5.859427e-01,1.655499e-02,1.572708e-10,0.0005025,1.051758e+00
bcs_125,mismatch,61,20260970,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.607566e+00,5.840578e-01,5.758790e-01,1.664109e-02,1.558609e-10,0.0081788,1.014118e+00
bcs_125,mismatch,62,20260971,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606928e+00,5.839263e-01,5.757842e-01,1.628303e-02,1.346885e-10,0.0081421,1.006669e+00
bcs_125,mismatch,63,20260972,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.593464e+00,5.835274e-01,5.838605e-01,1.658622e-02,2.065687e-10,0.0003331,1.042559e+00
bcs_125,mismatch,64,20260973,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.592199e+00,5.873406e-01,5.861776e-01,1.611035e-02,1.476361e-10,0.001163,1.053238e+00
bcs_125,mismatch,65,20260974,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600096e+00,5.868874e-01,5.878856e-01,1.611319e-02,1.495962e-10,0.0009982,1.037044e+00
bcs_125,mismatch,66,20260975,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.605480e+00,5.761627e-01,5.813528e-01,1.812925e-02,1.571174e-10,0.0051901,1.000438e+00
bcs_125,mismatch,67,20260976,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600355e+00,5.823337e-01,5.736039e-01,1.640907e-02,1.449996e-10,0.0087298,1.025228e+00
bcs_125,mismatch,68,20260977,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.610765e+00,5.782604e-01,5.737164e-01,1.695619e-02,1.722553e-10,0.004544,9.929180e-01
bcs_125,mismatch,69,20260978,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.609511e+00,5.830302e-01,5.716596e-01,1.647508e-02,1.729567e-10,0.0113706,1.003350e+00
bcs_125,mismatch,70,20260979,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.591807e+00,5.843351e-01,5.862254e-01,1.732827e-02,1.416771e-10,0.0018903,1.057616e+00
bcs_125,mismatch,71,20260980,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.593413e+00,5.912789e-01,5.848820e-01,1.580630e-02,1.653694e-10,0.0063969,1.055263e+00
bcs_125,mismatch,72,20260981,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.601952e+00,5.836631e-01,5.782678e-01,1.638024e-02,1.533225e-10,0.0053953,1.024214e+00
bcs_125,mismatch,73,20260982,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.571532e+00,6.040321e-01,6.062436e-01,1.312659e-02,1.477594e-10,0.0022115,1.130523e+00
bcs_125,mismatch,74,20260983,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.599912e+00,5.884277e-01,5.870464e-01,1.511128e-02,1.627697e-10,0.0013813,1.041947e+00
bcs_125,mismatch,75,20260984,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.584594e+00,5.848628e-01,5.901659e-01,1.552681e-02,1.342182e-10,0.0053031,1.097152e+00
bcs_125,mismatch,76,20260985,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606377e+00,5.861373e-01,5.847793e-01,1.571934e-02,1.498140e-10,0.001358,1.017079e+00
bcs_125,mismatch,77,20260986,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.586841e+00,5.879680e-01,5.915397e-01,1.498961e-02,1.625752e-10,0.0035717,1.067083e+00
bcs_125,mismatch,78,20260987,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600511e+00,5.858226e-01,5.859273e-01,1.644613e-02,1.536819e-10,0.0001047,1.028126e+00
bcs_125,mismatch,79,20260988,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.585544e+00,5.874184e-01,5.869214e-01,1.612301e-02,1.161789e-10,0.000497,1.075793e+00
bcs_125,mismatch,80,20260989,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594908e+00,5.837246e-01,5.871165e-01,1.670161e-02,1.553399e-10,0.0033919,1.048200e+00
bcs_125,mismatch,81,20260990,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.598399e+00,5.867984e-01,5.852461e-01,1.597679e-02,1.556701e-10,0.0015523,1.040103e+00
bcs_125,mismatch,82,20260991,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.600659e+00,5.830835e-01,5.818277e-01,1.684540e-02,1.509968e-10,0.0012558,1.036338e+00
bcs_125,mismatch,83,20260992,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.566065e+00,5.965690e-01,6.023561e-01,1.505887e-02,1.569708e-10,0.0057871,1.127301e+00
bcs_125,mismatch,84,20260993,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.587686e+00,5.976238e-01,5.966367e-01,1.397128e-02,1.297704e-10,0.0009871,1.070772e+00
bcs_125,mismatch,85,20260994,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.597567e+00,5.811018e-01,5.797910e-01,1.744959e-02,1.707025e-10,0.0013108,1.027524e+00
bcs_125,mismatch,86,20260995,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.595809e+00,5.836788e-01,5.855707e-01,1.549767e-02,1.476521e-10,0.0018919,1.038199e+00
bcs_125,mismatch,87,20260996,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.583510e+00,5.911831e-01,5.902538e-01,1.645290e-02,1.680250e-10,0.0009293,1.086475e+00
bcs_125,mismatch,88,20260997,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.567639e+00,5.904629e-01,5.989081e-01,1.465637e-02,1.835994e-10,0.0084452,1.144232e+00
bcs_125,mismatch,89,20260998,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.564269e+00,5.954120e-01,6.044448e-01,1.463058e-02,1.453071e-10,0.0090328,1.148185e+00
bcs_125,mismatch,90,20260999,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.604802e+00,5.811127e-01,5.794950e-01,1.656995e-02,1.566772e-10,0.0016177,1.012490e+00
bcs_125,mismatch,91,20261000,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.613358e+00,5.854777e-01,5.768429e-01,1.638389e-02,1.599960e-10,0.0086348,9.884262e-01
bcs_125,mismatch,92,20261001,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.581947e+00,5.938268e-01,5.978581e-01,1.495453e-02,1.277218e-10,0.0040313,1.097985e+00
bcs_125,mismatch,93,20261002,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.621978e+00,5.749994e-01,5.645895e-01,1.812737e-02,1.794349e-10,0.0104099,9.708739e-01
bcs_125,mismatch,94,20261003,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.585150e+00,5.931805e-01,5.943530e-01,1.470540e-02,1.552352e-10,0.0011725,1.077281e+00
bcs_125,mismatch,95,20261004,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.572223e+00,5.970314e-01,6.019823e-01,1.477558e-02,1.672986e-10,0.0049509,1.128448e+00
bcs_125,mismatch,96,20261005,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.589650e+00,5.945492e-01,5.913845e-01,1.520437e-02,1.533100e-10,0.0031647,1.073590e+00
bcs_125,mismatch,97,20261006,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606691e+00,5.867423e-01,5.820655e-01,1.612494e-02,1.510620e-10,0.0046768,1.013257e+00
bcs_125,mismatch,98,20261007,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.597159e+00,5.876204e-01,5.832059e-01,1.529945e-02,1.417506e-10,0.0044145,1.045463e+00
bcs_125,mismatch,99,20261008,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.611785e+00,5.789812e-01,5.754525e-01,1.788201e-02,1.696777e-10,0.0035287,9.996859e-01
bcs_125,mismatch,100,20261009,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.614930e+00,5.812683e-01,5.737366e-01,1.816301e-02,2.104892e-10,0.0075317,9.823348e-01
bcs_125,mismatch,101,20261010,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.599300e+00,5.842620e-01,5.812286e-01,1.645768e-02,1.624882e-10,0.0030334,1.039938e+00
bcs_125,mismatch,102,20261011,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594244e+00,5.782066e-01,5.831668e-01,1.773909e-02,1.418371e-10,0.0049602,1.038484e+00
bcs_125,mismatch,103,20261012,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.582704e+00,5.909667e-01,5.951520e-01,1.550627e-02,1.487071e-10,0.0041853,1.090699e+00
bcs_125,mismatch,104,20261013,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.597884e+00,5.892053e-01,5.878078e-01,1.527961e-02,1.478307e-10,0.0013975,1.036944e+00
bcs_125,mismatch,105,20261014,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.606627e+00,5.827265e-01,5.769151e-01,1.672609e-02,1.503410e-10,0.0058114,1.007335e+00
bcs_125,mismatch,106,20261015,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.654518e+00,5.680611e-01,5.512690e-01,2.132670e-02,1.685716e-10,0.0167921,8.647000e-01
bcs_125,mismatch,107,20261016,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.592849e+00,5.952662e-01,5.896869e-01,1.446491e-02,1.242331e-10,0.0055793,1.056312e+00
bcs_125,mismatch,108,20261017,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.597526e+00,5.897172e-01,5.796315e-01,1.621069e-02,1.383279e-10,0.0100857,1.034282e+00
bcs_125,mismatch,109,20261018,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594814e+00,5.894457e-01,5.875032e-01,1.528718e-02,1.438188e-10,0.0019425,1.053146e+00
bcs_125,mismatch,110,20261019,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.609460e+00,5.785672e-01,5.752552e-01,1.681234e-02,1.603463e-10,0.003312,1.000142e+00
bcs_125,mismatch,111,20261020,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594307e+00,5.869230e-01,5.906525e-01,1.521462e-02,1.477495e-10,0.0037295,1.044174e+00
bcs_125,mismatch,112,20261021,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.596132e+00,5.896332e-01,5.881256e-01,1.495232e-02,1.664658e-10,0.0015076,1.053480e+00
bcs_125,mismatch,113,20261022,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.605981e+00,5.857643e-01,5.802796e-01,1.633927e-02,1.608847e-10,0.0054847,1.009255e+00
bcs_125,mismatch,114,20261023,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.592547e+00,5.851779e-01,5.875943e-01,1.684895e-02,1.609265e-10,0.0024164,1.063139e+00
bcs_125,mismatch,115,20261024,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.594330e+00,5.862946e-01,5.866413e-01,1.555362e-02,1.859255e-10,0.0003467,1.059760e+00
bcs_125,mismatch,116,20261025,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.565081e+00,5.992102e-01,6.050293e-01,1.395217e-02,1.561486e-10,0.0058191,1.159304e+00
bcs_125,mismatch,117,20261026,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.602178e+00,5.850794e-01,5.856902e-01,1.619991e-02,1.889820e-10,0.0006108,1.019877e+00
bcs_125,mismatch,118,20261027,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.574938e+00,5.933355e-01,5.975704e-01,1.502094e-02,1.584336e-10,0.0042349,1.122105e+00
bcs_125,mismatch,119,20261028,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.565233e+00,5.969905e-01,6.020913e-01,1.545150e-02,1.269080e-10,0.0051008,1.148212e+00
bcs_125,mismatch,120,20261029,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.583897e+00,5.924760e-01,5.911752e-01,1.639679e-02,1.567681e-10,0.0013008,1.086155e+00
bcs_125,mismatch,121,20261030,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.611937e+00,5.792399e-01,5.730886e-01,1.693086e-02,1.246201e-10,0.0061513,9.950343e-01
bcs_125,mismatch,122,20261031,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.593757e+00,5.863542e-01,5.867651e-01,1.493700e-02,1.155769e-10,0.0004109,1.050373e+00
bcs_125,mismatch,123,20261032,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.610405e+00,5.807624e-01,5.735110e-01,1.695132e-02,1.545901e-10,0.0072514,9.959919e-01
bcs_125,mismatch,124,20261033,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.595319e+00,5.844729e-01,5.872605e-01,1.686989e-02,2.040680e-10,0.0027876,1.042796e+00
bcs_125,mismatch,125,20261034,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.586126e+00,5.822049e-01,5.889452e-01,1.904264e-02,1.808135e-10,0.0067403,1.091891e+00
bcs_125,mismatch,126,20261035,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.598517e+00,5.846823e-01,5.809946e-01,1.722853e-02,1.288906e-10,0.0036877,1.035810e+00
bcs_125,mismatch,127,20261036,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.586848e+00,5.888069e-01,5.939435e-01,1.521300e-02,1.569555e-10,0.0051366,1.075370e+00
bcs_125,mismatch,128,20261037,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.585904e+00,5.936806e-01,5.895248e-01,1.469767e-02,1.875739e-10,0.0041558,1.071198e+00
bcs_125,mismatch,129,20261038,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.588477e+00,5.960358e-01,5.875216e-01,1.444854e-02,1.956927e-10,0.0085142,1.057486e+00
bcs_125,mismatch,130,20261039,bcs,hbt_bcs_mismatch,mos_ff_mismatch,res_bcs_mismatch,125,3.30,10u,PASS,2.593401e+00,5.816594e-01,5.831594e-01,1.786460e-02,1.439934e-10,0.0015,1.053344e+00
